Date,Open,High,Low,Close,Adj. Close,Change,Volume
2021-11-16,59.97000,59.99000,58.84000,58.86000,49.80100,-1.77%,4004669
2021-11-17,58.68000,58.98000,58.17000,58.34000,49.36100,-0.88%,3342386
2021-11-18,58.35000,58.37000,57.67000,57.98000,49.05600,-0.62%,3801860
2021-11-19,57.45000,57.52000,56.03000,57.34000,48.51500,-1.10%,7425308
2021-11-22,57.56000,59.29000,57.41000,58.79000,49.74200,2.53%,5310320
2021-11-23,59.34000,59.72000,58.83000,59.18000,50.07100,0.66%,5280023
2021-11-24,58.90000,59.37000,58.59000,58.63000,49.60600,-0.93%,3307108
2021-11-26,56.64000,57.77000,55.98000,57.60000,48.73500,-1.76%,4317492
2021-11-29,57.90000,58.38000,56.38000,56.86000,48.70100,-1.28%,4564444
2021-11-30,56.26000,56.49000,54.41000,54.93000,47.04800,-3.39%,10398194
2021-12-01,55.49000,55.80000,52.70000,52.76000,45.18900,-3.95%,9123937
2021-12-02,52.50000,53.47500,52.07000,53.18000,45.54900,0.80%,7333262
2021-12-03,53.00000,53.82000,52.73000,53.07000,45.45500,-0.21%,6969330
2021-12-06,54.36000,54.71800,53.84000,53.88000,46.14800,1.53%,6066355
2021-12-07,54.45000,55.38000,54.27000,54.86000,46.98800,1.82%,5806937
2021-12-08,55.31000,55.48000,54.78000,54.91000,47.03100,0.09%,5013675
2021-12-09,54.24000,54.58000,53.72500,54.39000,46.58500,-0.95%,5607722
2021-12-10,55.15000,55.26000,54.28500,54.68000,46.83400,0.53%,3628582
2021-12-13,54.46000,54.65000,53.06700,53.32000,45.66900,-2.49%,5398761
2021-12-14,53.25000,54.50000,53.13800,53.88000,46.14800,1.05%,4048860
2021-12-15,53.79000,54.07000,52.86000,54.04000,46.28500,0.30%,4955167
2021-12-16,54.43000,55.36000,54.27000,54.60000,46.76500,1.04%,5605880
2021-12-17,54.53000,54.66500,53.38000,54.10000,46.33700,-0.92%,10400003
2021-12-20,53.10000,53.59000,52.47000,53.51000,45.83200,-1.09%,6250974
2021-12-21,54.17000,54.81000,53.90000,54.20000,46.42300,1.29%,4421997
2021-12-22,54.12000,54.38000,53.64000,54.23000,46.44800,0.06%,3729561
2021-12-23,54.50000,55.70300,54.35000,55.14000,47.22800,1.68%,6240414
2021-12-27,55.31000,55.89000,55.17000,55.87000,47.85300,1.32%,3249034
2021-12-28,56.01000,57.00000,55.91000,56.63000,48.50400,1.36%,4749871
2021-12-29,56.67000,57.11000,56.56000,57.06000,48.87200,0.76%,3580902
2021-12-30,57.20000,57.83000,56.72500,56.78000,48.63200,-0.49%,3678731
2021-12-31,56.84000,56.99100,56.29500,56.72000,48.58100,-0.11%,3070716
2022-01-03,57.20000,57.90000,56.79000,56.87000,48.70900,0.26%,5235781
2022-01-04,57.25000,58.70000,57.10000,58.41000,50.02800,2.71%,9067952
2022-01-05,58.79000,59.59000,58.31500,58.35000,49.97700,-0.10%,6706303
2022-01-06,58.49000,58.86000,57.24000,58.24000,49.88300,-0.19%,5820763
2022-01-07,58.63000,59.51500,58.43000,59.10000,50.61900,1.48%,4633224
2022-01-10,58.84000,59.30000,57.98500,58.40000,50.02000,-1.18%,5544298
2022-01-11,59.05000,59.47000,58.41000,59.18000,50.68800,1.34%,5668145
2022-01-12,59.51500,60.14000,58.89000,59.26000,50.75600,0.14%,3742360
2022-01-13,59.30000,60.22700,59.20700,59.94000,51.33900,1.15%,4482598
2022-01-14,59.71000,60.83000,59.29000,60.74000,52.02400,1.33%,6795305
2022-01-18,60.76000,61.14900,59.57000,60.20000,51.56200,-0.89%,4774410
2022-01-19,60.76000,60.92000,59.39000,59.84000,51.25300,-0.60%,4336312
2022-01-20,59.90000,60.05000,57.77000,57.81000,49.51400,-3.39%,5765667
2022-01-21,57.68000,57.77000,56.54000,56.72000,48.58100,-1.89%,6189453
2022-01-24,55.70000,56.82000,54.60000,56.62000,48.49500,-0.18%,8873378
2022-01-25,55.89000,57.46000,54.63900,57.18000,48.97500,0.99%,5644149
2022-01-26,57.43000,58.25000,56.65000,57.22000,49.00900,0.07%,6126011
2022-01-27,58.74000,61.29000,58.74000,60.18000,51.54400,5.17%,11666346
2022-01-28,60.71000,61.10000,59.07000,60.04000,51.42400,-0.23%,6971881
2022-01-31,59.50000,60.05000,58.28000,59.73000,51.15900,-0.52%,8056096
2022-02-01,59.80000,61.99000,59.70000,61.81000,52.94100,3.48%,6659399
2022-02-02,61.71000,62.49000,61.12000,61.66000,52.81200,-0.24%,5463397
2022-02-03,61.50000,62.44500,61.15500,61.21000,52.42700,-0.73%,5363825
2022-02-04,61.20000,61.72000,60.54000,60.60000,51.90400,-1.00%,4995139
2022-02-07,60.93000,61.10000,59.73000,59.91000,51.31300,-1.14%,6214368
2022-02-08,60.38000,61.17000,60.38000,61.09000,52.32400,1.97%,5595518
2022-02-09,61.49000,62.23000,61.25000,61.99000,53.09500,1.47%,5515879
2022-02-10,61.89000,62.46000,60.71000,60.95000,52.20400,-1.68%,6537194
2022-02-11,60.80000,61.91000,60.35000,61.09000,52.32400,0.23%,6042091
2022-02-14,61.10000,61.37000,60.12500,60.83000,52.10100,-0.43%,4471998
2022-02-15,60.82000,62.01000,60.71000,61.86000,52.98300,1.69%,4076888
2022-02-16,61.65000,62.91000,61.62000,62.08000,53.17200,0.36%,5613614
2022-02-17,61.36000,62.10500,60.62500,61.17000,52.39200,-1.47%,3927767
2022-02-18,60.75000,61.32000,60.19000,60.59000,51.89600,-0.95%,5078896
2022-02-22,60.92000,61.04000,59.94000,60.30000,51.64700,-0.48%,5635049
2022-02-23,60.87000,61.19000,59.87500,59.97000,51.36500,-0.55%,5155144
2022-02-24,58.89000,58.97000,57.52000,58.72000,50.29400,-2.08%,8108464
2022-02-25,58.42000,60.14500,58.32000,59.65000,51.69000,1.58%,5445243
2022-02-28,58.32000,59.18000,58.01000,58.96000,51.09200,-1.16%,6438344
2022-03-01,59.12000,59.30500,56.27000,57.13000,49.50600,-3.10%,7668079
2022-03-02,57.55000,59.79000,57.51000,59.20000,51.30000,3.62%,6499750
2022-03-03,59.29000,59.94000,58.74000,59.67000,51.70700,0.79%,4514837
2022-03-04,58.40000,58.87500,57.83000,58.83000,50.97900,-1.41%,5870803
2022-03-07,58.75000,59.11000,57.64500,57.98000,50.24300,-1.44%,6987756
2022-03-08,58.11000,59.22000,57.62000,57.84000,50.12200,-0.24%,6583613
2022-03-09,59.25000,60.90000,58.94000,59.80000,51.82000,3.39%,7484736
2022-03-10,59.24000,61.04000,59.23000,60.63000,52.53900,1.39%,5420965
2022-03-11,61.06000,62.49000,60.87000,60.91000,52.78200,0.46%,6140222
2022-03-14,61.37000,62.03000,59.77000,60.28000,52.23600,-1.03%,5836192
2022-03-15,59.87000,60.26500,57.62000,58.87000,51.01400,-2.34%,8354434
2022-03-16,59.16000,60.15000,58.72000,59.64000,51.68100,1.31%,6154914
2022-03-17,59.38000,62.88000,59.14000,62.84000,54.45400,5.37%,9420575
2022-03-18,62.23000,63.43000,61.80500,62.39000,54.06400,-0.72%,9263103
2022-03-21,63.12000,63.72000,62.53000,63.34000,54.88800,1.52%,4726830
2022-03-22,64.00000,64.53000,63.24000,63.55000,55.07000,0.33%,4482616
2022-03-23,63.40000,63.84000,63.02000,63.30000,54.85300,-0.39%,2936341
2022-03-24,63.76000,64.20000,63.41000,64.09000,55.53800,1.25%,3611574
2022-03-25,64.09000,64.73000,63.84000,64.70000,56.06600,0.95%,3935975
2022-03-28,64.30000,64.55000,63.04000,64.11000,55.55500,-0.91%,3879358
2022-03-29,63.95000,64.32000,62.82000,64.19000,55.62400,0.12%,4225668
2022-03-30,64.48000,64.94000,64.03000,64.26000,55.68500,0.11%,3145899
2022-03-31,64.15000,64.78500,63.71000,63.72000,55.21700,-0.84%,4302089
2022-04-01,64.29000,64.93000,63.44000,64.18000,55.61600,0.72%,3317188
2022-04-04,64.51000,64.51000,63.32000,64.01000,55.46800,-0.26%,3650011
2022-04-05,64.00000,64.64000,63.41000,63.49000,55.01800,-0.81%,3423879
2022-04-06,63.21000,63.29000,61.29000,61.67000,53.44000,-2.87%,4977031
2022-04-07,61.80000,61.80000,60.03000,61.25000,53.07700,-0.68%,4644847
2022-04-08,61.77000,62.28000,61.32000,61.68000,53.44900,0.70%,3913900
2022-04-11,61.35000,62.62000,61.15000,61.95000,53.68300,0.44%,2760390
2022-04-12,62.51000,63.75000,62.29000,63.26000,54.81800,2.11%,4137275
2022-04-13,63.49000,64.23000,63.22000,64.16000,55.59800,1.42%,3465594
2022-04-14,64.49000,66.00000,64.39000,65.49000,56.75100,2.07%,7000362
2022-04-18,65.49000,66.48000,65.30000,65.88000,57.08900,0.60%,4959149
2022-04-19,66.03000,67.35000,65.91000,67.05000,58.10300,1.78%,5292467
2022-04-20,67.07000,68.17000,67.04000,67.54000,58.52700,0.73%,4974792
2022-04-21,69.00000,71.86000,68.89000,69.51000,60.23400,2.92%,10282454
2022-04-22,70.07000,71.23000,68.24000,68.50000,59.35900,-1.45%,7439380
2022-04-25,67.41000,68.34000,65.53000,68.07000,58.98600,-0.63%,7252142
2022-04-26,68.24000,68.98000,67.35000,67.37000,58.38000,-1.03%,6604204
2022-04-27,68.12000,68.33000,67.05100,67.45000,58.44900,0.12%,5412343
2022-04-28,68.04000,68.04000,66.11000,67.81000,58.76100,0.53%,5533819
2022-04-29,68.12000,68.71500,66.31000,66.50000,57.62600,-1.93%,6499774
2022-05-02,67.15000,67.31000,65.81000,67.06000,58.11100,0.84%,7250151
2022-05-03,67.12000,68.33000,67.06000,68.15000,59.05600,1.63%,4599474
2022-05-04,68.82000,70.78000,68.43000,70.61000,61.18700,3.61%,5526456
2022-05-05,70.26000,70.36000,67.53000,68.47000,59.33300,-3.03%,6530571
2022-05-06,68.07000,68.37000,66.65000,67.93000,58.86500,-0.79%,5807753
2022-05-09,66.84000,67.81000,66.47000,66.63000,57.73900,-1.91%,7266931
2022-05-10,67.43000,67.85000,65.28000,65.81000,57.02800,-1.23%,7885807
2022-05-11,66.40000,68.50000,65.82000,66.79000,57.87700,1.49%,5683317
2022-05-12,66.53000,67.39000,65.66500,67.04000,58.09400,0.37%,6035696
2022-05-13,67.50000,68.32000,67.26000,67.56000,58.54400,0.78%,3924502
2022-05-16,67.31000,68.59600,66.68000,67.98000,58.90800,0.62%,4028344
2022-05-17,69.61000,70.29100,68.90000,69.97000,60.63300,2.93%,4502627
2022-05-18,69.41000,70.38000,68.49500,68.91000,59.71400,-1.51%,4623909
2022-05-19,68.31000,69.57000,67.80000,68.76000,59.58400,-0.22%,4988376
2022-05-20,68.88000,69.73000,66.87000,68.11000,59.02100,-0.95%,5232192
2022-05-23,67.80000,68.13000,66.84000,67.49000,58.48400,-0.91%,6582289
2022-05-24,67.20000,67.39000,65.47000,67.07000,58.12000,-0.62%,4664360
2022-05-25,66.71000,67.68000,66.40000,67.30000,58.31900,0.34%,6265070
2022-05-26,67.17000,68.29000,66.91000,67.84000,58.78700,0.80%,5732847
2022-05-27,67.59000,69.07000,67.32000,69.06000,60.45100,1.80%,4784297
2022-05-31,68.64000,68.75000,67.61500,67.98000,59.50600,-1.56%,7876019
2022-06-01,68.65000,69.78800,67.99500,68.11000,59.61900,0.19%,5958108
2022-06-02,68.43000,68.97000,67.10000,68.10000,59.61100,-0.01%,4605703
2022-06-03,67.59000,68.16000,66.68000,67.03000,58.67400,-1.57%,4966757
2022-06-06,67.04000,67.61000,66.67000,67.07000,58.70900,0.06%,3117322
2022-06-07,66.76000,67.46000,66.42000,67.37000,58.97200,0.45%,4874038
2022-06-08,67.06000,67.81000,66.85000,67.24000,58.85800,-0.19%,3200919
2022-06-09,66.90000,67.01500,65.81000,65.86000,57.65000,-2.05%,3113574
2022-06-10,65.01000,65.08000,61.86000,61.87000,54.15700,-6.06%,6454897
2022-06-13,60.49000,60.58000,57.97000,58.68000,51.36500,-5.16%,8509252
2022-06-14,58.28000,59.13000,57.46000,58.56000,51.26000,-0.20%,7128918
2022-06-15,59.02000,59.66000,56.76500,57.41000,50.25300,-1.96%,6387882
2022-06-16,55.67000,55.97000,54.65000,55.42000,48.51100,-3.47%,7641766
2022-06-17,55.16000,55.96000,53.97000,54.77000,47.94200,-1.17%,12735775
2022-06-21,56.34000,56.69000,54.91000,54.95000,48.10000,0.33%,6391653
2022-06-22,52.30000,52.79000,51.57000,52.34000,45.81500,-4.75%,10386777
2022-06-23,52.25000,52.65000,50.42000,51.06000,44.69500,-2.45%,9661964
2022-06-24,51.51000,53.80000,51.19000,53.14000,46.51500,4.07%,9108956
2022-06-27,52.90000,53.30000,51.97000,52.22000,45.71000,-1.73%,7507333
2022-06-28,52.80000,54.15000,52.34500,52.53000,45.98200,0.59%,5169647
2022-06-29,52.71000,53.01000,51.28000,51.98000,45.50000,-1.05%,4392792
2022-06-30,51.16000,52.14000,50.85000,51.61000,45.17600,-0.71%,5847983
2022-07-01,50.91000,52.04000,49.90000,51.69000,45.24600,0.16%,5255114
2022-07-05,50.77000,50.82000,49.35500,50.73000,44.40600,-1.86%,5892037
2022-07-06,50.62000,51.25000,50.03500,51.18000,44.80000,0.89%,5657033
2022-07-07,52.14000,52.81000,51.74000,52.28000,45.76300,2.15%,5507764
2022-07-08,52.43000,52.88000,51.30500,51.38000,44.97500,-1.72%,4226891
2022-07-11,50.74000,51.35000,50.51000,51.01000,44.65100,-0.72%,3919776
2022-07-12,50.89000,51.56500,50.25000,50.42000,44.13500,-1.16%,6068243
2022-07-13,50.00000,50.21000,49.03000,49.67000,43.47800,-1.49%,6071487
2022-07-14,48.74000,49.07000,48.27000,48.90000,42.80400,-1.55%,4969513
2022-07-15,49.73000,50.24000,49.17000,49.55000,43.37300,1.33%,4810114
2022-07-18,50.42000,51.05000,50.20000,50.47000,44.17800,1.86%,4839000
2022-07-19,51.15000,52.81000,51.08000,52.45000,45.91200,3.92%,6999396
2022-07-20,52.45000,52.67000,51.81000,52.55000,45.99900,0.19%,5977727
2022-07-21,50.57000,51.44000,49.95000,51.40000,44.99200,-2.19%,10059732
2022-07-22,51.50000,51.81000,50.44000,50.85000,44.51100,-1.07%,5074833
2022-07-25,51.17000,51.97000,51.03000,51.58000,45.15000,1.44%,5933231
2022-07-26,51.17000,51.80000,50.95000,51.30000,44.90500,-0.54%,4130858
2022-07-27,51.44000,52.47900,51.21000,52.24000,45.72800,1.83%,4327987
2022-07-28,52.45000,52.91000,51.76000,52.30000,45.78000,0.11%,6137925
2022-07-29,52.76000,53.79500,52.47000,53.21000,46.57700,1.74%,9754287
2022-08-01,52.58000,52.60000,51.43000,52.46000,45.92000,-1.41%,5913393
2022-08-02,52.30000,52.67000,51.54000,51.55000,45.12400,-1.73%,5797806
2022-08-03,52.00000,52.00000,51.33600,51.49000,45.07100,-0.12%,5139265
2022-08-04,51.31000,51.70000,50.86000,50.99000,44.63400,-0.97%,6963729
2022-08-05,50.77000,51.77000,50.73000,51.49000,45.07100,0.98%,5954500
2022-08-08,51.88000,52.76000,51.80000,52.15000,45.64900,1.28%,4511550
2022-08-09,52.15000,52.85000,52.11000,52.72000,46.14800,1.09%,4338954
2022-08-10,53.85000,54.65500,53.81000,54.04000,47.30300,2.50%,5998593
2022-08-11,54.76000,55.72000,54.76000,55.26000,48.37100,2.26%,5066165
2022-08-12,55.33000,55.94000,55.31000,55.93000,48.95800,1.21%,4389097
2022-08-15,55.48000,55.50000,54.86000,55.34000,48.44100,-1.05%,5991740
2022-08-16,55.36000,56.42500,55.34000,56.11000,49.11500,1.39%,3925907
2022-08-17,55.52000,55.91000,55.01000,55.46000,48.54600,-1.16%,4197959
2022-08-18,55.72000,56.22500,55.42000,56.02000,49.03600,1.01%,3561483
2022-08-19,55.68000,55.92000,55.15000,55.49000,48.57300,-0.95%,3517928
2022-08-22,54.49000,54.69800,53.90000,54.41000,47.62700,-1.95%,6342710
2022-08-23,54.66000,55.76000,54.53000,55.62000,48.68600,2.22%,3894509
2022-08-24,55.50000,55.64000,54.08000,54.24000,47.47800,-2.48%,6957246
2022-08-25,54.83000,55.79000,54.75700,55.76000,48.80900,2.80%,5736180
2022-08-26,55.98000,56.37000,54.26000,54.46000,47.67100,-2.33%,5777736
2022-08-29,53.00000,54.01000,52.54000,53.57000,46.89200,-1.63%,9290697
2022-08-30,52.83000,52.96000,51.26000,51.38000,45.58800,-4.09%,7452178
2022-08-31,51.24000,51.64000,50.58000,51.00000,45.25000,-0.74%,6069609
2022-09-01,50.46000,50.49000,49.14000,49.96000,44.32800,-2.04%,6378525
2022-09-02,50.53000,50.76000,48.90500,49.31000,43.75100,-1.30%,5125300
2022-09-06,49.90000,50.08000,48.34000,48.59000,43.11200,-1.46%,8101198
2022-09-07,48.34000,49.24500,48.03000,48.97000,43.44900,0.78%,6517456
2022-09-08,48.49000,49.51000,47.95000,49.40000,43.83100,0.88%,5964055
2022-09-09,50.23000,50.71500,50.02000,50.51000,44.81600,2.25%,6265662
2022-09-12,51.29000,51.79000,50.80000,50.93000,45.18800,0.83%,5042809
2022-09-13,48.75000,49.62000,47.55500,47.87000,42.47300,-6.01%,9104318
2022-09-14,47.61000,47.87000,46.38000,47.07000,41.76400,-1.67%,11484347
2022-09-15,47.10000,47.76000,46.69000,46.91000,41.62200,-0.34%,6535487
2022-09-16,46.01000,46.80000,45.41000,46.42000,41.18700,-1.04%,10058991
2022-09-19,45.64000,46.88000,45.47000,46.74000,41.47100,0.69%,4900427
2022-09-20,45.95000,46.28000,45.37000,46.09000,40.89400,-1.39%,4996045
2022-09-21,46.42000,46.59000,44.97000,44.98000,39.90900,-2.41%,5819128
2022-09-22,45.28000,45.55000,44.75000,44.77000,39.72300,-0.47%,4623776
2022-09-23,44.00000,44.20000,43.04000,43.90000,38.95100,-1.94%,6729595
2022-09-26,43.52000,44.26000,43.16000,43.39000,38.49800,-1.16%,5497614
2022-09-27,43.94000,44.17000,43.27500,43.79000,38.85300,0.92%,5444885
2022-09-28,44.08000,45.51000,43.91000,45.05000,39.97100,2.88%,8315425
2022-09-29,44.50000,44.69000,43.49000,44.16000,39.18200,-1.98%,4905664
2022-09-30,44.17000,44.84000,43.80000,43.93000,38.97800,-0.52%,5869756
2022-10-03,44.94000,45.74000,44.45000,45.28000,40.17500,3.07%,6868743
2022-10-04,45.80000,46.73000,45.62500,46.62000,41.36400,2.96%,6959794
2022-10-05,45.92000,46.44000,45.51000,46.06000,40.86700,-1.20%,5564652
2022-10-06,45.70000,46.10000,45.31500,45.52000,40.38800,-1.17%,5430693
2022-10-07,45.05000,45.44000,44.20000,44.41000,39.40300,-2.44%,5265099
2022-10-10,44.98000,45.44000,44.56000,44.88000,39.82000,1.06%,4686103
2022-10-11,44.28000,44.79000,43.42000,43.95000,38.99500,-2.07%,5222747
2022-10-12,43.94000,44.23000,43.54000,43.81000,38.87100,-0.32%,4982535
2022-10-13,43.00000,46.50000,42.91000,45.92000,40.74300,4.82%,8304877
2022-10-14,46.29000,46.40000,44.73500,45.12000,40.03300,-1.74%,5889170
2022-10-17,45.91000,46.07000,44.99500,45.26000,40.15800,0.31%,6195320
2022-10-18,46.28000,46.94000,45.37500,46.38000,41.15100,2.47%,8009127
2022-10-19,46.24000,46.60000,45.09000,45.13000,40.04200,-2.70%,8371466
2022-10-20,45.39000,47.63000,44.90000,44.93000,39.86500,-0.44%,9259900
2022-10-21,45.02000,46.92000,44.95000,46.87000,41.58600,4.32%,7483602
2022-10-24,46.89000,47.31000,46.33000,47.04000,41.73700,0.36%,5645709
2022-10-25,46.71000,47.94000,46.53500,47.85000,42.45600,1.72%,5202539
2022-10-26,48.00000,48.55000,47.89000,47.99000,42.58000,0.29%,6021020
2022-10-27,48.12000,48.48500,47.47000,47.62000,42.25200,-0.77%,4524379
2022-10-28,47.20000,47.77000,46.81000,47.48000,42.12700,-0.29%,6943166
2022-10-31,47.48000,47.82200,46.62500,46.74000,41.47100,-1.56%,6434024
2022-11-01,47.42000,47.57000,46.75000,46.93000,41.63900,0.41%,4892382
2022-11-02,46.86000,48.62000,46.77500,46.93000,41.63900,,7313946
2022-11-03,46.27000,46.97000,45.97000,46.49000,41.24900,-0.94%,5122343
2022-11-04,48.27000,49.88000,48.13000,49.03000,43.50300,5.46%,10593273
2022-11-07,48.99000,49.53000,48.31000,49.50000,43.92000,0.96%,5848974
2022-11-08,49.89000,50.35000,49.45000,49.65000,44.05300,0.30%,4739656
2022-11-09,49.35000,49.39000,47.57000,47.68000,42.30500,-3.97%,5089935
2022-11-10,49.45000,50.02000,49.12000,49.96000,44.32800,4.78%,6591988
2022-11-11,51.00000,53.44000,50.90000,53.14000,47.14900,6.37%,9009788
2022-11-14,52.47000,52.89500,51.86000,51.95000,46.09300,-2.24%,5484386
2022-11-15,52.41000,52.70000,51.14000,51.60000,45.78300,-0.67%,4445738
2022-11-16,51.15000,51.22000,50.21500,50.51000,44.81600,-2.11%,4294851
2022-11-17,49.65000,50.15000,49.19000,50.13000,44.47900,-0.75%,3620352
2022-11-18,50.49000,50.52000,49.36000,50.07000,44.42500,-0.12%,3751561
2022-11-21,49.44000,50.67000,48.58000,50.17000,44.51400,0.20%,5719820
2022-11-22,50.99000,51.78000,50.87000,51.57000,45.75600,2.79%,4495575
2022-11-23,51.29000,51.74000,51.14000,51.55000,45.73800,-0.04%,3354772
2022-11-25,51.50000,51.82000,51.42000,51.56000,45.74700,0.02%,1648145
2022-11-28,50.85000,51.15500,49.94000,50.20000,44.54100,-2.64%,5658665
2022-11-29,50.25000,50.82500,49.88000,50.65000,45.56100,0.90%,4905048
2022-11-30,50.52000,50.97000,49.37800,50.97000,45.84900,0.63%,7194164
2022-12-01,51.25000,51.51000,50.80000,51.07000,45.93900,0.20%,4757348
2022-12-02,50.47000,51.70000,50.43000,51.55000,46.37100,0.94%,4858349
2022-12-05,51.46000,51.94000,50.99000,51.25000,46.10100,-0.58%,5109972
2022-12-06,51.45000,51.86500,50.57000,51.05000,45.92100,-0.39%,4373389
2022-12-07,50.82000,51.33900,50.25500,50.70000,45.60600,-0.69%,4248704
2022-12-08,51.18000,51.43000,50.31000,50.56000,45.48000,-0.28%,3815898
2022-12-09,50.51000,51.40000,50.12000,50.20000,45.15600,-0.71%,3807000
2022-12-12,50.32000,51.13000,49.84000,51.11000,45.97500,1.81%,5208241
2022-12-13,52.50000,52.83000,51.29500,51.56000,46.38000,0.88%,4884133
2022-12-14,51.50000,52.04800,50.97000,51.36000,46.20000,-0.39%,4064268
2022-12-15,50.46000,50.56200,49.36000,49.53000,44.55400,-3.56%,6190299
2022-12-16,49.22000,49.97000,48.88000,49.80000,44.79600,0.55%,8969096
2022-12-19,49.81000,50.31500,48.76000,49.33000,44.37400,-0.94%,4674694
2022-12-20,49.35000,50.00500,49.35000,49.66000,44.67000,0.67%,4003416
2022-12-21,50.16000,50.93000,50.07000,50.67000,45.57900,2.03%,3840494
2022-12-22,50.16000,50.25000,49.14500,50.17000,45.12900,-0.99%,3342660
2022-12-23,50.20000,50.91100,49.95000,50.86000,45.75000,1.38%,2634437
2022-12-27,50.91000,51.22000,50.75000,51.19000,46.04700,0.65%,3094558
2022-12-28,51.17000,51.35000,49.90500,49.99000,44.96700,-2.34%,3340288
2022-12-29,50.07000,50.80200,50.00000,50.65000,45.56100,1.32%,2743492
2022-12-30,50.26000,50.53100,49.98000,50.39000,45.32700,-0.51%,2700277
2023-01-03,50.60000,51.15000,50.31000,51.04000,45.91200,1.29%,3962601
2023-01-04,51.66000,52.50500,51.40000,52.33000,47.07200,2.53%,4527851
2023-01-05,52.02000,52.98000,51.52000,52.91000,47.59400,1.11%,4803038
2023-01-06,53.64000,55.23500,53.32000,55.02000,49.49200,3.99%,6100724
2023-01-09,55.04000,56.19000,54.82000,55.28000,49.72600,0.47%,6510932
2023-01-10,55.41000,56.58000,55.30000,56.47000,50.79600,2.15%,6611676
2023-01-11,57.31000,57.89000,57.02000,57.58000,51.79500,1.97%,8926294
2023-01-12,57.96000,58.79800,57.50000,58.52000,52.64000,1.63%,7305984
2023-01-13,58.00000,58.77500,57.79000,58.68000,52.78400,0.27%,4041164
2023-01-17,58.31000,58.48000,57.26000,57.40000,51.63300,-2.18%,5948393
2023-01-18,58.02000,58.35000,56.77000,56.84000,51.12900,-0.98%,5641481
2023-01-19,56.57000,56.99000,55.85000,56.60000,50.91300,-0.42%,4997532
2023-01-20,56.73000,57.55500,56.32000,57.44000,51.66900,1.48%,6712560
2023-01-23,57.43000,58.40000,57.21500,58.04000,52.20900,1.04%,5213727
2023-01-24,57.71000,58.46000,57.17000,58.20000,52.35200,0.28%,5262520
2023-01-25,57.36000,57.97500,56.85000,57.89000,52.07400,-0.53%,5491505
2023-01-26,56.66000,58.57000,55.83000,58.12000,52.28000,0.40%,8002589
2023-01-27,58.04000,59.33000,57.81000,58.97000,53.04500,1.46%,6773311
2023-01-30,58.63000,59.23500,57.80000,57.95000,52.12800,-1.73%,4824738
2023-01-31,58.07000,59.45000,57.82000,59.35000,53.38700,2.42%,5739125
2023-02-01,59.28000,60.71500,58.80000,60.22000,54.16900,1.47%,5645064
2023-02-02,60.07000,60.42000,59.53600,59.95000,53.92700,-0.45%,4726171
2023-02-03,59.60000,60.24300,59.41000,60.00000,53.97200,0.08%,3961018
2023-02-06,60.00000,60.30000,59.30000,60.09000,54.05300,0.15%,4658746
2023-02-07,60.07000,60.87500,59.68000,60.51000,54.43000,0.70%,4777474
2023-02-08,60.20000,60.51000,59.56000,59.81000,53.80100,-1.16%,3410452
2023-02-09,60.52000,60.71000,58.85500,59.08000,53.14400,-1.22%,3874709
2023-02-10,59.00000,59.84000,58.71000,59.82000,53.81000,1.25%,3826315
2023-02-13,59.82000,60.41500,59.62000,60.32000,54.25900,0.84%,3520600
2023-02-14,60.04000,60.04000,59.01000,59.76000,53.75600,-0.93%,3749130
2023-02-15,59.31000,59.76000,59.02000,59.76000,53.75600,,2357602
2023-02-16,58.97000,59.38500,58.29000,58.68000,52.78400,-1.81%,4302242
2023-02-17,58.26000,58.50500,57.74000,58.13000,52.28900,-0.94%,4317163
2023-02-21,57.70000,57.88000,56.70000,56.84000,51.12900,-2.22%,6615691
2023-02-22,56.78000,57.43500,56.70000,57.01000,51.28200,0.30%,3735533
2023-02-23,57.41000,57.72000,56.33000,57.19000,51.44400,0.32%,4154221
2023-02-24,56.36000,57.87500,56.06000,57.79000,51.98400,1.05%,4831942
2023-02-27,57.38000,57.64000,56.80000,56.99000,51.89400,-1.38%,5443085
2023-02-28,57.12000,57.51000,56.87000,57.20000,52.08500,0.37%,5835329
2023-03-01,57.29000,58.65500,57.23000,58.02000,52.83200,1.43%,4535117
2023-03-02,57.76000,58.64600,57.35000,58.44000,53.21400,0.72%,3992544
2023-03-03,58.56000,58.75000,57.79500,58.32000,53.10500,-0.21%,3463659
2023-03-06,58.01000,58.25000,56.77000,57.11000,52.00300,-2.07%,4841238
2023-03-07,56.88000,57.20000,55.54000,55.80000,50.81000,-2.29%,5499227
2023-03-08,56.21000,56.87000,56.09000,56.26000,51.22900,0.82%,4232766
2023-03-09,56.33000,56.67000,54.95500,55.10000,50.17300,-2.06%,4566235
2023-03-10,55.16000,55.18000,53.31500,53.88000,49.06200,-2.21%,5398974
2023-03-13,52.95000,53.24000,51.99000,52.40000,47.71400,-2.75%,8481315
2023-03-14,53.27000,53.74000,51.59500,52.29000,47.61400,-0.21%,8450387
2023-03-15,51.03000,51.03000,49.67000,50.48000,45.96600,-3.46%,8006226
2023-03-16,49.60000,50.98000,49.20000,50.91000,46.35700,0.85%,6857017
2023-03-17,50.70000,50.84000,49.70000,50.02000,45.54700,-1.75%,11631959
2023-03-20,50.67000,51.41000,50.61800,51.26000,46.67600,2.48%,5403214
